時間戳記,你的性別(心理性別為準),你的年齡,國籍/地區,居住狀況,婚姻,你有沒有跟你互動(一起玩、接觸、抱抱、聊天...)的娃娃？如有，幾隻？,與娃娃互動的頻率是？,你常與娃娃進行的互動行為(複選),你會在意周遭的人對於你與娃娃互動的反應嗎？,娃娃對你來說意味著什麼？(複選),你的娃娃一般是怎樣稱呼你？(如有，複選),娃娃讓我感到被陪伴，緩解了我的孤獨感,娃娃是我的情感寄託,沒有人比娃娃更了解我,在社交平台分享與娃娃的互動讓我獲得社群歸屬感,我會因為娃娃而感到快樂、安慰或安全感,與娃娃互動能幫助我釋放壓力或負面情緒,我無法接受沒有娃娃的生活,我把娃娃視為自己的小孩,只要有娃娃陪伴，我就不是一個人,只要有娃娃我就安心,即使是大人，有娃娃也是很自然的事情,如果可以，希望娃娃能一輩子陪伴我,娃娃也有生命！,目前有飼養寵物？,目前有否小孩？(娃娃小孩不算),養娃娃的行為有受社交平台(例如FB「鯊魚俱樂部」群組)影響？,你同意養育娃娃能代替/緩解你對生育下一代的需求？,你認為養育娃娃能否代替/緩解你對養寵物的需求,有沒有考慮過如果自己死了之後，娃娃沒人照顧怎麼辦？,你相信自己死後，會不會跟娃娃在另一個世界(天國/淨土/異世界…)相遇？,於對養娃娃這一現象，你有什麼想法？(如有),對於自己死後娃娃怎麼辦，你有什麼補充的想法？(如有),有沒有 你的娃娃/你和你的娃娃 的精彩照片跟大家分享？ (如有，有可能用於校內播放的期末報告影片),如有分享照片，可提供額外描述形容一下是什麼情景(如有),就娃娃的一切事情，其他你想說的(如有),如果我們覺得你的回答很有意思，能找你作錄影訪談嗎？,在你的國家或文化圈中，成年人【擁有】娃娃這件事是如何被看待的呢？,在你的國家或文化圈中，成年人【與娃娃互動】 (一起玩、接觸、抱抱、聊天...)  這件事是如何被看待的呢？,在你的國家或文化圈中，娃娃通常會在哪些場合出現呢？(可複選)
2025/4/2 下午 7:36:17,男,18至25歲,台灣,與室友同住或與他人合租,未婚,1至3隻,每天1次,"日常聊天, 傾訴心事、秘密、煩惱, 為其取名並賦予性格, 出門前為娃娃蓋被被, 同一張被子下陪睡",完全不在意,"朋友, 家人",媽媽/爸爸,同意,同意,同意,同意,經常,同意,同意,同意,同意,同意,同意,同意,同意,沒有，但有養寵物的打算,沒有，尚未決定,有,部分同意,同意，降低養寵物意願,沒考慮過,沒考慮過,,,,,,,不知道/沒有概念,不知道/沒有概念,兒童的玩具
2025/4/2 下午 7:36:17,女,33至40歲,台灣,與伴侶或配偶同住,已婚,1至3隻,每天多次,"為其取名並賦予性格, 抱抱/蹭蹭/吸吸, 出門前為娃娃蓋被被, 同一張被子下陪睡",有點在意，但是還好,夥伴,哥哥/姐姐,同意,同意,沒特別想法,沒特別想法/沒在這樣做,有時,同意,同意,沒意見,同意,同意,同意,同意,同意,有,沒有，但有生小孩的打算,沒有,不同意，兩者需求性質不同,不同意，兩者需求性質不同,沒考慮過,沒考慮過,,,,,,不用了謝謝 いいえ、結構,很普遍，並不特別稀奇,很普遍，並不特別稀奇,"兒童的玩具, 戀人、家人或朋友的禮物, 室內裝飾, 獲取療癒感, 心理治療"
2025/4/2 下午 7:38:11,女,33至40歲,台灣,與家人同住,未婚,11隻以上,每天多次,"攜帶上班上學, 攜帶出門, 日常聊天, 傾訴心事、秘密、煩惱, 為其取名並賦予性格, 為娃娃穿衣服, 娃娃與娃娃互相聊天/接觸, 拍照分享至社交平台, 抱抱/蹭蹭/吸吸, 出門前為娃娃蓋被被, 國內旅行, 出國旅行, 同一張被子下陪睡",有點在意，但是還好,"朋友, 夥伴",人類,同意,同意,同意,同意,經常,同意,同意,同意,同意,同意,同意,同意,同意,沒有，也沒養寵物的打算,沒有，也沒有生小孩的打算,沒有,不同意，兩者需求性質不同,部分同意,有，交托給親友,相信,很棒！,無,,,"No shark,No life.",不用了謝謝 いいえ、結構,在某種程度上被理解,在某種程度上被理解,"兒童的玩具, 戀人、家人或朋友的禮物, 室內裝飾, 獲取療癒感"
2025/4/2 下午 7:38:36,男,26至33歲,台灣,獨居,未婚,1至3隻,偶爾,"攜帶上班上學, 攜帶參加活動(如Cosplay活動/馬拉松), 拍照分享至社交平台, 扮演場景, 國內旅行, 出國旅行, 同一張被子下陪睡",有點在意，但是還好,收藏品,,沒特別想法,同意,不同意,同意,有時,沒特別想法,不同意,不同意,不同意,不同意,同意,沒意見,不同意,沒有，也沒養寵物的打算,沒有，也沒有生小孩的打算,有,部分同意,部分同意,沒考慮過,不相信,,,,,,,在某種程度上被理解,在某種程度上被理解,"兒童的玩具, 戀人、家人或朋友的禮物, 室內裝飾, 時尚單品, 獲取療癒感, 心理治療"
2025/4/2 下午 7:39:02,男,18至25歲,台灣,和家人同住,未婚,1至3隻,每天多次,"日常聊天, 傾訴心事、秘密、煩惱, 為其取名並賦予性格, 為娃娃穿衣服, 娃娃與娃娃互相聊天/接觸, 拍照分享至社交平台, 抱抱/蹭蹭/吸吸, 出門前為娃娃蓋被被, 國內旅行, 同一張被子下陪睡, 讓娃娃以乘客姿態坐在自己駕駛/乘搭的交通工具上(不限私家車/機車/單車/公車/計程車/飛機)",有點在意，但是還好,"朋友, 寵物, 夥伴",媽媽/爸爸,同意,同意,沒特別想法,沒特別想法/沒在這樣做,經常,同意,沒特別想法,沒意見,不同意,同意,同意,同意,沒意見,沒有，但有養寵物的打算,沒有，尚未決定,沒有,部分同意,部分同意,有，跟我一起火化/埋葬,相信,,,https://drive.google.com/open?id=1OG09yg7jWWzWRGT4M0DrGRKf3wHCV_jG,鯊鯊跟熊貓在抱抱睡,,不用了謝謝 いいえ、結構,很普遍，並不特別稀奇,在某種程度上被理解,"兒童的玩具, 戀人、家人或朋友的禮物, 獲取療癒感, 心理治療"
2025/4/2 下午 7:39:03,男,26至33歲,台灣,獨居,未婚,1至3隻,每天1次,"攜帶出門, 為其取名並賦予性格, 拍照分享至社交平台, 抱抱/蹭蹭/吸吸, 國內旅行, 同一張被子下陪睡",完全不在意,遠距離女朋友的分身,他不會稱呼我,同意,同意,不同意,沒特別想法/沒在這樣做,經常,同意,不同意,不同意,同意,不同意,同意,不同意,不同意,沒有，也沒養寵物的打算,沒有，尚未決定,沒有,不同意，兩者需求性質不同,不同意，兩者需求性質不同,沒考慮過,不相信,養娃娃不分年齡和性別,沒有想法，可任由親友處置,,,我是因為愛女朋友所以愛她送給我的娃娃，無法想像假設有一天分手了，我會怎麼處理那個娃娃。,不用了謝謝 いいえ、結構,在某種程度上被理解,在某種程度上被理解,"兒童的玩具, 戀人、家人或朋友的禮物, 室內裝飾"
2025/4/2 下午 7:39:58,男,18至25歲,台灣,獨居,未婚,沒有,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,很普遍，並不特別稀奇,不知道/沒有概念,"兒童的玩具, 戀人、家人或朋友的禮物, 室內裝飾"
2025/4/2 下午 7:40:05,女,18至25歲,台灣,與家人同住,未婚,11隻以上,每天多次,"攜帶上班上學, 攜帶參加活動(如Cosplay活動/馬拉松), 攜帶出門, 餵食, 日常聊天, 傾訴心事、秘密、煩惱, 為其取名並賦予性格, 為娃娃與娃娃組織家庭, 為娃娃穿衣服, 娃娃與娃娃互相聊天/接觸, 拍照分享至社交平台, 扮演場景, 抱抱/蹭蹭/吸吸, 出門前為娃娃蓋被被, 同一張被子下陪睡, 讓娃娃以乘客姿態坐在自己駕駛/乘搭的交通工具上(不限私家車/機車/單車/公車/計程車/飛機)",有點在意，但是還好,"朋友, 家人, 寵物, 收藏品",人類,同意,同意,同意,同意,經常,同意,同意,沒意見,同意,同意,同意,同意,同意,沒有，也沒養寵物的打算,沒有，也沒有生小孩的打算,沒有,本來就沒有想生小孩,本來就沒有想養寵物,有，交托給親友,相信,沒有想法，自然現象，加上也不太需要社交,可能就托孤給我的朋友,"https://drive.google.com/open?id=1cTNS6dlBjtc_-s3Qcb2sIbKlJ6hVqpsO, https://drive.google.com/open?id=1CKshqt1QzFl4kOrdj_KQEMk43b7la1CF, https://drive.google.com/open?id=1Icoa9h9NbYeWoOxvXKA3S6aq0on8Trsu, https://drive.google.com/open?id=1k4olhPsJbtdtWoUFbmC19umg9vw8Fh4Z, https://drive.google.com/open?id=1DvGk5lmGh8L-dCL_0KGqftbudPUyLq8q, https://drive.google.com/open?id=1Pxgt4GlhKBEIVfEOXqdeF-D992QnXXNx, https://drive.google.com/open?id=1mHOwqBlTXeTBnDeUyDMAuSgM0LaRvkiG",有幾張是鯊鯊生日時買蛋糕給他們吃，刮刮樂是生日禮物，也有刮中；有一張是去看展，在那邊吃飯拍照；有一張是鯊鯊躺在包子上賣萌；有一張單純在玩疊疊樂,娃娃真的很重要,不用了謝謝，怕生,很普遍，並不特別稀奇,很普遍，並不特別稀奇,"兒童的玩具, 戀人、家人或朋友的禮物, 室內裝飾, 時尚單品, 獲取療癒感, 心理治療"
2025/4/2 下午 7:40:17,女,41至48歲,香港,家人同住,未婚,1至3隻,每天多次,"攜帶上班上學, 攜帶參加活動(如Cosplay活動/馬拉松), 攜帶出門, 餵食, 日常聊天, 傾訴心事、秘密、煩惱, 為其取名並賦予性格, 為娃娃與娃娃組織家庭, 為娃娃穿衣服, 娃娃與娃娃互相聊天/接觸, 拍照分享至社交平台, 扮演場景, 抱抱/蹭蹭/吸吸, 出門前為娃娃蓋被被, 國內旅行, 出國旅行, 同一張被子下陪睡, 讓娃娃以乘客姿態坐在自己駕駛/乘搭的交通工具上(不限私家車/機車/單車/公車/計程車/飛機)",完全不在意,"朋友, 家人, 寵物, 夥伴",人類,同意,同意,沒特別想法,同意,經常,同意,同意,沒意見,沒意見,同意,同意,同意,同意,沒有，但有養寵物的打算,沒有，也沒有生小孩的打算,有,本來就沒有想生小孩,同意，降低養寵物意願,有，跟我一起火化/埋葬,相信,,,https://drive.google.com/open?id=1eNqDFvSAtKDYYVYCM-Yp71A85W7pxmsn,帶我家鯊鯊去參觀ikea50周年展覽,鯊鯊是重要的同伴是珍惜的家人,不用了謝謝 いいえ、結構,很普遍，並不特別稀奇,在某種程度上被理解,"兒童的玩具, 戀人、家人或朋友的禮物, 室內裝飾, 時尚單品, 獲取療癒感, 心理治療"
2025/4/2 下午 7:41:38,男,18至25歲,台灣,與室友同住或與他人合租,未婚,1至3隻,每天多次,"為其取名並賦予性格, 抱抱/蹭蹭/吸吸, 出門前為娃娃蓋被被, 同一張被子下陪睡",完全不在意,"朋友, 家人, 寵物, 夥伴",人類,同意,同意,沒特別想法,沒特別想法/沒在這樣做,有時,同意,同意,沒意見,同意,同意,同意,同意,沒意見,沒有，也沒養寵物的打算,沒有，也沒有生小孩的打算,有,不同意，兩者需求性質不同,不同意，兩者需求性質不同,沒考慮過,沒考慮過,,,,,,不用了謝謝 いいえ、結構,在某種程度上被理解,在某種程度上被理解,"兒童的玩具, 獲取療癒感, 心理治療"
2025/4/2 下午 7:42:01,女,26至33歲,香港,父母同住,未婚,1至3隻,每天1次,"日常聊天, 娃娃與娃娃互相聊天/接觸, 抱抱/蹭蹭/吸吸, 出門前為娃娃蓋被被, 出國旅行, 同一張被子下陪睡",完全不在意,"朋友, 家人",人類,同意,沒特別想法,沒特別想法,沒特別想法/沒在這樣做,有時,同意,同意,同意,同意,同意,同意,同意,同意,沒有，但有養寵物的打算,沒有，也沒有生小孩的打算,沒有,本來就沒有想生小孩,不同意，兩者需求性質不同,有，暫時還沒想到該怎麼辦,相信,,,,,,不用了謝謝 いいえ、結構,不知道/沒有概念,不知道/沒有概念,"兒童的玩具, 戀人、家人或朋友的禮物"
2025/4/2 下午 7:42:15,女,26至33歲,台灣,獨居,未婚,1至3隻,每天多次,"餵食, 為其取名並賦予性格, 娃娃與娃娃互相聊天/接觸, 抱抱/蹭蹭/吸吸, 同一張被子下陪睡",如果可以的話不想被人知道,寵物,人類,沒特別想法,同意,不同意,沒特別想法/沒在這樣做,有時,沒特別想法,同意,不同意,不同意,不同意,同意,同意,沒意見,沒有，也沒養寵物的打算,沒有，也沒有生小孩的打算,有,本來就沒有想生小孩,不同意，兩者需求性質不同,有，暫時還沒想到該怎麼辦,不相信,,,,,,,不知道/沒有概念,不知道/沒有概念,"兒童的玩具, 戀人、家人或朋友的禮物, 室內裝飾, 獲取療癒感"
2025/4/2 下午 7:44:56,男,26至33歲,香港,與家人同住,未婚,4至6隻,每天多次,"攜帶上班上學, 攜帶出門, 日常聊天, 傾訴心事、秘密、煩惱, 為其取名並賦予性格, 為娃娃與娃娃組織家庭, 娃娃與娃娃互相聊天/接觸, 拍照分享至社交平台, 扮演場景, 抱抱/蹭蹭/吸吸, 出門前為娃娃蓋被被, 同一張被子下陪睡",完全不在意,"朋友, 家人, 夥伴, 收藏品","哥哥/姐姐, 我的名字：倫／倫仔",同意,同意,同意,同意,經常,同意,同意,同意,同意,同意,同意,同意,同意,沒有，但有養寵物的打算,沒有，尚未決定,沒有,沒有想法,部分同意,有，交托給親友,相信,,,"https://drive.google.com/open?id=1ZmP0fzX-N4kqTLHvGrem3PidFpOQlclO, https://drive.google.com/open?id=1kcjsR-A5Dm-5PfeLpLrunFdu43UH8aDB, https://drive.google.com/open?id=1dxu7a45wV9J6o-34OjDfZ_WZGYwV4sab, https://drive.google.com/open?id=1RW4DbSN_CzR7eaji4tW3qlB8QqyuyENU, https://drive.google.com/open?id=1MJAZMhOCNo9YT5OAKR3Lq45KkW5g8lEd, https://drive.google.com/open?id=11O6HoAKLIAVAKynAN38glGo0EsPrB6fo, https://drive.google.com/open?id=1B1cMfy4i5pNkCcnc2ePfouCeR5Z_Rpmt, https://drive.google.com/open?id=19xX6fJlH4Tw1zkCf_yGvbT5GJi8TeHHh, https://drive.google.com/open?id=1uny9ST-TWq44A9zkm85InNzlYZ1NvQEg, https://drive.google.com/open?id=1uues-CnJ7uQ54cVDQ1eeNjxgkhiIP1yH","在東涌賞櫻花，去荃灣拍攝Pixar幸運達［More］,與姨甥仔與鯊鯊合照，購買聖安娜餅店切餅慶祝3月在沙田Ikea購買鯊鯊2年及1年",與娃娃拍照締造了特別回憶,不用了謝謝 いいえ、結構,很普遍，並不特別稀奇,很普遍，並不特別稀奇,"兒童的玩具, 戀人、家人或朋友的禮物, 室內裝飾, 獲取療癒感"
2025/4/2 下午 7:47:23,男,41至48歲,台灣,獨居,未婚,1至3隻,每天多次,"日常聊天, 為其取名並賦予性格, 拍照分享至社交平台, 抱抱/蹭蹭/吸吸, 同一張被子下陪睡",完全不在意,"家人, 寵物",人類,同意,同意,沒特別想法,沒特別想法/沒在這樣做,經常,同意,同意,不同意,同意,同意,同意,同意,同意,沒有，也沒養寵物的打算,沒有，但有生小孩的打算,有,不同意，兩者需求性質不同,同意，降低養寵物意願,有，交托給親友,不相信,,,,,,不用了謝謝 いいえ、結構,不知道/沒有概念,不知道/沒有概念,
2025/4/2 下午 7:48:04,男,33至40歲,台灣,與家人,未婚,4至6隻,每天多次,"抱抱/蹭蹭/吸吸, 同一張被子下陪睡",完全不在意,夥伴,人類,同意,沒特別想法,沒特別想法,沒特別想法/沒在這樣做,很少,同意,沒特別想法,沒意見,沒意見,沒意見,同意,同意,同意,沒有，也沒養寵物的打算,沒有，尚未決定,有,不同意，兩者需求性質不同,不同意，兩者需求性質不同,沒考慮過,沒考慮過,,,,,,不用了謝謝 いいえ、結構,很普遍，並不特別稀奇,不知道/沒有概念,"兒童的玩具, 戀人、家人或朋友的禮物, 室內裝飾, 時尚單品, 獲取療癒感, 心理治療"
2025/4/2 下午 7:48:46,女,18至25歲,台灣,與室友同住或與他人合租,未婚,11隻以上,每天多次,"攜帶上班上學, 攜帶出門, 日常聊天, 傾訴心事、秘密、煩惱, 為其取名並賦予性格, 為娃娃與娃娃組織家庭, 為娃娃穿衣服, 娃娃與娃娃互相聊天/接觸, 抱抱/蹭蹭/吸吸, 出門前為娃娃蓋被被, 同一張被子下陪睡, 讓娃娃以乘客姿態坐在自己駕駛/乘搭的交通工具上(不限私家車/機車/單車/公車/計程車/飛機)",因為覺得害羞/丟臉所以都偷偷地做,"朋友, 夥伴",人類,同意,同意,同意,同意,經常,同意,同意,沒意見,同意,同意,同意,同意,同意,沒有，但有養寵物的打算,沒有，也沒有生小孩的打算,有,不同意，兩者需求性質不同,同意，降低養寵物意願,沒考慮過,相信,,,,,,,很普遍，並不特別稀奇,很普遍，並不特別稀奇,"兒童的玩具, 戀人、家人或朋友的禮物, 室內裝飾, 時尚單品, 獲取療癒感, 心理治療"
